Interval Start,Internal CO2 (tonnes),Exported CO2 (tonnes),Imported CO2 (tonnes),Load,VRE,Total_CO2_Emissions,delta_Load,delta_VRE,delta_Total_CO2_Emissions
2025-11-19 17:00:00+00:00,3500.44771167,758.39940252,302.483601735,6304.0,3171.0,3044.5319108850003,35.0,274.0,-123.54498922499988
2025-11-19 18:00:00+00:00,3414.897444615,789.45960255,270.77476443,6041.0,3069.0,2896.2126064950003,-263.0,-102.0,-148.31930439000007
2025-11-19 19:00:00+00:00,3306.8217740100004,678.2124131850001,318.62333007,6049.0,2898.0,2947.232690895,8.0,-171.0,51.02008439999963
2025-11-19 20:00:00+00:00,3203.088798,634.35455436,240.40765374000003,5885.0,2820.0,2809.14189738,-164.0,-78.0,-138.09079351499986
2025-11-19 21:00:00+00:00,3264.665794245,556.94264394,266.071010205,5930.0,2501.0,2973.79416051,45.0,-319.0,164.65226312999994
2025-11-19 22:00:00+00:00,3560.73015492,477.18112436999996,260.65057982999997,5791.0,1660.0,3344.19961038,-139.0,-841.0,370.4054498700002
2025-11-19 23:00:00+00:00,4073.3513685000003,572.2613698499999,253.46204589,5764.0,1006.0,3754.55204454,-27.0,-654.0,410.35243416000003
2025-11-20 00:00:00+00:00,4394.491229759999,595.079794155,361.354465125,5845.0,624.0,4160.76590073,81.0,-382.0,406.21385618999966
2025-11-20 01:00:00+00:00,4519.958544,783.614609595,473.73654292500004,5944.0,617.0,4210.080477330001,99.0,-7.0,49.31457660000069
2025-11-20 02:00:00+00:00,4596.524958,706.416794835,420.112837575,5901.0,546.0,4310.22100074,-43.0,-71.0,100.14052340999933
2025-11-20 03:00:00+00:00,4647.005267325,642.1509022500001,384.34888332,5822.0,385.0,4389.203248395,-79.0,-161.0,78.98224765499981
2025-11-20 04:00:00+00:00,4554.64748403,639.7205536350001,425.23026816,5694.0,220.0,4340.157198555001,-128.0,-165.0,-49.04604983999889
2025-11-20 05:00:00+00:00,4590.90403974,707.47185099,449.736056565,5485.0,153.0,4333.168245315,-209.0,-67.0,-6.988953240001138
2025-11-20 06:00:00+00:00,4716.9628386,1002.15094017,495.66048281999997,5264.0,129.0,4210.47238125,-221.0,-24.0,-122.69586406500002
2025-11-20 07:00:00+00:00,4628.444262225,969.80072307,437.92360068,5072.0,187.0,4096.567139835,-192.0,58.0,-113.90524141500009
2025-11-20 08:00:00+00:00,4241.47452144,733.48810242,498.241424145,5020.0,203.0,4006.2278431650006,-52.0,16.0,-90.33929666999893
2025-11-20 09:00:00+00:00,4145.109702,580.6573670250001,439.67083899,4933.0,155.0,4004.1231739649998,-87.0,-48.0,-2.104669200000899
2025-11-20 10:00:00+00:00,4082.4776496,531.88075113,547.579587555,4938.0,133.0,4098.1764860250005,5.0,-22.0,94.05331206000074
2025-11-20 11:00:00+00:00,4195.004877,563.6694207150001,515.07605619,5016.0,180.0,4146.411512475001,78.0,47.0,48.23502645000008
2025-11-20 12:00:00+00:00,4434.8645910000005,644.319981585,410.7915117,5224.0,200.0,4201.336121115,208.0,20.0,54.92460863999986
2025-11-20 13:00:00+00:00,4654.4940795,504.90469797000003,381.0902748,5741.0,255.0,4530.67965633,517.0,55.0,329.343535215
2025-11-20 14:00:00+00:00,4825.4077335,384.82424826000005,323.497635075,6006.0,230.0,4764.081120315,265.0,-25.0,233.40146398499928
2025-11-20 15:00:00+00:00,4435.475126505,492.83097280500004,452.41134513,6101.0,654.0,4395.05549883,95.0,424.0,-369.02562148499965
2025-11-20 16:00:00+00:00,4012.4565753750003,491.22888409499996,573.9060962550001,6268.0,1258.0,4095.133787535,167.0,604.0,-299.921711295
2025-11-20 17:00:00+00:00,3849.9298467,559.72588752,679.74283428,6195.0,1419.0,3969.94679346,-73.0,161.0,-125.1869940749998
2025-11-20 18:00:00+00:00,3755.8511334600003,681.4982372549999,606.279900165,5934.0,1719.0,3680.6327963700005,-261.0,300.0,-289.3139970899997
2025-11-20 19:00:00+00:00,3554.18390796,587.0575572,598.405534365,6016.0,1836.0,3565.531885125,82.0,117.0,-115.10091124500059
2025-11-20 20:00:00+00:00,3451.1131769999997,711.06430359,750.195728565,5998.0,1878.0,3490.244601975,-18.0,42.0,-75.2872831499999
2025-11-20 21:00:00+00:00,3562.39756095,698.206770585,702.6891716700001,5929.0,1776.0,3566.879962035,-69.0,-102.0,76.63536006000004
2025-11-20 22:00:00+00:00,3622.68726168,573.6847431150001,733.19054574,5977.0,1445.0,3782.1930643050005,48.0,-331.0,215.3131022700004
2025-11-20 23:00:00+00:00,4214.225405595,770.61555573,440.065464465,5928.0,1254.0,3883.67531433,-49.0,-191.0,101.48225002499976
2025-11-21 00:00:00+00:00,4760.6347245,944.503869345,339.480420405,5955.0,958.0,4155.61127556,27.0,-296.0,271.9359612299995
2025-11-21 01:00:00+00:00,4976.67901788,1079.6082098400002,356.762294655,5913.0,775.0,4253.833102695,-42.0,-183.0,98.22182713500024
2025-11-21 02:00:00+00:00,4926.286705500001,1055.579600745,366.20155458,5868.0,688.0,4236.908659334999,-45.0,-87.0,-16.924443360000623
2025-11-21 03:00:00+00:00,4919.845692,926.00908875,280.350102105,5795.0,609.0,4274.186705355,-73.0,-79.0,37.27804602000106
2025-11-21 04:00:00+00:00,4959.076907324999,968.7710680949999,222.092495775,5597.0,584.0,4212.398335004999,-198.0,-25.0,-61.78837035000106
2025-11-21 05:00:00+00:00,4867.5918360000005,1067.23783518,328.01632356000005,5390.0,525.0,4128.37032438,-207.0,-59.0,-84.0280106249993
2025-11-21 06:00:00+00:00,4906.6915095,1178.231012745,363.72584671500005,5255.0,417.0,4092.1863434700003,-135.0,-108.0,-36.18398090999972
2025-11-21 07:00:00+00:00,4614.55435269,991.668417495,456.329477145,5198.0,232.0,4079.2154123400005,-57.0,-185.0,-12.970931129999826
2025-11-21 08:00:00+00:00,4632.3587655,1022.4383183250001,505.2956947050001,5059.0,80.0,4115.21614188,-139.0,-152.0,36.000729539999156
2025-11-21 09:00:00+00:00,4322.6458065,859.12959618,557.73915237,5021.0,43.0,4021.25536269,-38.0,-37.0,-93.96077918999981
2025-11-21 10:00:00+00:00,4109.4573315,735.50205312,616.088384385,5131.0,42.0,3990.043662765,110.0,-1.0,-31.21169992499972
2025-11-21 11:00:00+00:00,4080.246881685,741.299872455,587.424967125,5198.0,120.0,3926.371976355,67.0,78.0,-63.67168641000035
2025-11-21 12:00:00+00:00,4161.7111875,756.8834963850001,630.1297938150001,5388.0,157.0,4034.95748493,190.0,37.0,108.5855085750004
2025-11-21 13:00:00+00:00,4542.5474505,595.6168476749999,549.491933535,5851.0,277.0,4496.42253636,463.0,120.0,461.4650514299997
2025-11-21 14:00:00+00:00,4803.8203592400005,615.9332557500001,430.06193547000004,6057.0,513.0,4617.9490389600005,206.0,236.0,121.52650260000064
2025-11-21 15:00:00+00:00,5024.117535900001,885.89155368,210.309976995,6049.0,1010.0,4348.535959215001,-8.0,497.0,-269.4130797449998
2025-11-21 16:00:00+00:00,4748.75967285,939.7239115799999,61.099816935,5986.0,1513.0,3870.135578205,-63.0,503.0,-478.40038101000073
2025-11-21 17:00:00+00:00,4491.6180846,974.86462974,39.880759785,6001.0,1991.0,3556.6342146449997,15.0,478.0,-313.5013635600003
2025-11-21 18:00:00+00:00,4168.410748725,828.23087508,24.685411034999998,5805.0,2068.0,3364.86528468,-196.0,77.0,-191.76892996499964
2025-11-21 19:00:00+00:00,3857.532057,783.05850519,63.95744968500001,5761.0,2476.0,3138.431001495,-44.0,408.0,-226.4342831849999
2025-11-21 20:00:00+00:00,3737.9650739999997,818.726297835,58.0054089,5515.0,2552.0,2977.2441850650002,-246.0,76.0,-161.1868164299999
2025-11-21 21:00:00+00:00,3687.2534325,827.4951480450001,32.9852466,5548.0,2827.0,2892.743531055,33.0,275.0,-84.50065401000029
2025-11-21 22:00:00+00:00,3537.39735672,699.567548085,18.434906385,5699.0,2715.0,2856.26471502,151.0,-112.0,-36.47881603499991
2025-11-21 23:00:00+00:00,4082.0603444999997,857.3841722400001,0.0,5777.0,2258.0,3224.67617226,78.0,-457.0,368.4114572399999
2025-11-22 00:00:00+00:00,4356.00481332,918.373312605,0.0,6034.0,2139.0,3437.631500715,257.0,-119.0,212.9553284550002
2025-11-22 01:00:00+00:00,4243.992867,855.293110815,5.897609685000001,6167.0,2286.0,3394.59736587,133.0,147.0,-43.03413484500015
2025-11-22 02:00:00+00:00,4075.256457,800.42928357,69.44591893500001,6214.0,2193.0,3344.273092365,47.0,-93.0,-50.32427350499984
2025-11-22 03:00:00+00:00,3964.2170130000004,809.9166243,111.60552744,6186.0,2256.0,3265.90591614,-28.0,63.0,-78.3671762250001
2025-11-22 04:00:00+00:00,3932.06274786,839.9544268349999,82.60463736,6046.0,2274.0,3174.712958385,-140.0,18.0,-91.19295775499995
2025-11-22 05:00:00+00:00,4004.677464,905.67725853,72.494060535,5870.0,2187.0,3171.494266005,-176.0,-87.0,-3.218692379999993
2025-11-22 06:00:00+00:00,4063.644489,1082.90310576,150.25705155,5652.0,2162.0,3130.99843479,-218.0,-25.0,-40.49583121500018
2025-11-22 07:00:00+00:00,3828.3696879900003,1021.1900317650001,270.97525231500003,5559.0,2211.0,3078.1549085399997,-93.0,49.0,-52.843526250000195
2025-11-22 08:00:00+00:00,3748.9383837600003,1008.6400344750001,299.137903455,5493.0,2224.0,3039.43625274,-66.0,13.0,-38.71865579999985
2025-11-22 09:00:00+00:00,3685.7112180000004,1005.0448603200001,308.815753035,5394.0,2203.0,2989.482110715,-99.0,-21.0,-49.95414202499978
2025-11-22 10:00:00+00:00,3542.8295805000002,876.55299129,412.272944805,5387.0,2137.0,3078.549534015,-7.0,-66.0,89.06742329999997
2025-11-22 11:00:00+00:00,3883.4775480000003,935.8456957050001,365.89855479,5330.0,1843.0,3313.530407085,-57.0,-294.0,234.98087307000014
2025-11-22 12:00:00+00:00,4561.416898500001,1201.59011931,402.13061650500003,5297.0,1286.0,3761.957395695,-33.0,-557.0,448.4269886099996
2025-11-22 13:00:00+00:00,4911.318153,1300.42429632,405.396482505,5559.0,1066.0,4016.290339185,262.0,-220.0,254.33294349000016
2025-11-22 14:00:00+00:00,4859.359132125,1222.9688410200001,362.542877475,5743.0,1209.0,3998.9331685800003,184.0,143.0,-17.357170604999737
2025-11-22 15:00:00+00:00,4605.089691585,1115.593517235,332.660203575,5762.0,1799.0,3822.156377925,19.0,590.0,-176.77679065500024
2025-11-22 16:00:00+00:00,4200.1758315,910.5107402100001,182.0357421,5756.0,2435.0,3471.70083339,-6.0,636.0,-350.4555445350002
2025-11-22 17:00:00+00:00,3885.7455105000004,858.0908693550001,163.20983898,5790.0,2911.0,3190.864480125,34.0,476.0,-280.83635326500007
2025-11-22 18:00:00+00:00,3614.848276095,772.497964605,144.176190495,5616.0,2962.0,2986.5265019850003,-174.0,51.0,-204.33797813999945
2025-11-22 19:00:00+00:00,3772.7102595,899.77511292,92.03663980500001,5509.0,3054.0,2964.971786385,-107.0,92.0,-21.554715600000236
2025-11-22 20:00:00+00:00,3794.391981,1109.22417135,25.155332865,5266.0,3372.0,2710.323142515,-243.0,318.0,-254.6486438699999
2025-11-22 21:00:00+00:00,3814.8036435000004,1057.4865036150002,33.60576114,5252.0,3157.0,2790.922901025,-14.0,-215.0,80.5997585099999
2025-11-22 22:00:00+00:00,3902.6663251200002,949.15863558,74.95343907,5335.0,2719.0,3028.4611286100003,83.0,-438.0,237.5382275850002
2025-11-22 23:00:00+00:00,4592.184984959999,1050.701667,202.12807548,5417.0,1565.0,3743.61139344,82.0,-1154.0,715.1502648299997
2025-11-23 00:00:00+00:00,4981.8064275,1090.854582285,187.793645295,5791.0,1196.0,4078.7454905100003,374.0,-369.0,335.1340970700003
2025-11-23 01:00:00+00:00,4726.252413,937.63194297,263.64066159,6076.0,1236.0,4052.26113162,285.0,40.0,-26.484358890000294
2025-11-23 02:00:00+00:00,4533.41028318,863.635584075,390.73002261000005,6037.0,1136.0,4060.5047217150004,-39.0,-100.0,8.2435900950004
2025-11-23 03:00:00+00:00,4298.09556603,813.671463015,463.34201719500004,5967.0,1120.0,3947.7661202100003,-70.0,-16.0,-112.73860150500013
2025-11-23 04:00:00+00:00,4088.119433115,764.627227545,370.571464725,6029.0,1581.0,3694.063670295,62.0,461.0,-253.70244991500022
2025-11-23 05:00:00+00:00,3967.7550345,839.910881955,220.757119455,5932.0,2046.0,3348.601272,-97.0,465.0,-345.4623982950002
2025-11-23 06:00:00+00:00,4047.6417456000004,1013.3129444100001,170.341220265,5624.0,2161.0,3204.670021455,-308.0,115.0,-143.93125054499978
2025-11-23 07:00:00+00:00,3992.890409295,1066.7506768350001,249.61830304499998,5442.0,2152.0,3175.758035505,-182.0,-9.0,-28.911985950000144
2025-11-23 08:00:00+00:00,3774.5246294999997,1070.4447341549999,336.49759612500003,5451.0,2194.0,3040.57749147,9.0,42.0,-135.1805440349999
2025-11-23 09:00:00+00:00,3544.008921,958.973470095,384.892287135,5419.0,2356.0,2969.9277380400003,-32.0,162.0,-70.64975342999969
2025-11-23 10:00:00+00:00,3504.455655,876.6491529000001,399.2158311,5421.0,2333.0,3027.0223332,2.0,-23.0,57.0945951599997
2025-11-23 11:00:00+00:00,3666.2974590000003,892.963060755,416.68458546,5407.0,2063.0,3190.018983705,-14.0,-270.0,162.99665050500016
2025-11-23 12:00:00+00:00,3636.3603540000004,753.326424,431.519781765,5502.0,1802.0,3314.553711765,95.0,-261.0,124.5347280599999
2025-11-23 13:00:00+00:00,3946.1640315,842.075425365,409.108683525,5661.0,1741.0,3513.19728966,159.0,-61.0,198.6435778949999
2025-11-23 14:00:00+00:00,3999.8693835000004,776.966757915,451.04875326,5790.0,1608.0,3673.951378845,129.0,-133.0,160.75408918499988
2025-11-23 15:00:00+00:00,4223.127612,934.26084351,290.497873515,5810.0,2259.0,3579.364642005,20.0,651.0,-94.58673683999996
2025-11-23 16:00:00+00:00,3516.0313356,737.433449985,520.6824594899999,5960.0,2567.0,3299.280345105,150.0,308.0,-280.0842969
2025-11-23 17:00:00+00:00,2846.14415916,430.191662925,578.0274377100001,6024.0,2654.0,2993.979933945,64.0,87.0,-305.30041115999984
2025-11-23 18:00:00+00:00,2903.0101437,534.209495025,688.23771462,5897.0,2559.0,3057.0383632949997,-127.0,-95.0,63.05842934999964
2025-11-23 19:00:00+00:00,2956.0623225,584.3432596800001,706.13828904,5869.0,2519.0,3077.85735186,-28.0,-40.0,20.81898856500038
2025-11-23 20:00:00+00:00,2801.30744772,605.39539479,670.18836186,5650.0,2734.0,2866.10041479,-219.0,215.0,-211.75693707000028
2025-11-23 21:00:00+00:00,2791.045371,544.845331965,475.75684392000005,5571.0,2746.0,2721.9568829550003,-79.0,12.0,-144.14353183499952
2025-11-23 22:00:00+00:00,2957.96015352,470.35092850499996,500.18733597,5661.0,2263.0,2987.7965609850003,90.0,-483.0,265.83967802999996
2025-11-23 23:00:00+00:00,3761.370447,442.68087882,603.026734755,5704.0,829.0,3921.716302935,43.0,-1434.0,933.9197419499997
2025-11-24 00:00:00+00:00,5189.93643894,781.92452394,263.275066035,5893.0,414.0,4671.286981035,189.0,-415.0,749.5706781000004
2025-11-24 01:00:00+00:00,5638.43781672,1133.5612233450001,219.95607510000002,5986.0,391.0,4724.832668475,93.0,-23.0,53.54568743999971
2025-11-24 02:00:00+00:00,5588.1688815,1099.995378345,273.06449937,5993.0,337.0,4761.2380025249995,7.0,-54.0,36.40533404999951
2025-11-24 03:00:00+00:00,5580.9114015,1155.9242407800002,280.81820956499996,5871.0,309.0,4705.805370285,-122.0,-28.0,-55.43263223999929
2025-11-24 04:00:00+00:00,5545.9666353,1216.63487535,357.93528485999997,5804.0,325.0,4687.26704481,-67.0,16.0,-18.53832547500042
2025-11-24 05:00:00+00:00,5495.545293,1400.17110144,435.06052482,5601.0,395.0,4530.43471638,-203.0,70.0,-156.8323284299995
2025-11-24 06:00:00+00:00,5357.60781375,1448.99035503,439.63092285000005,5397.0,484.0,4348.248381570001,-204.0,89.0,-182.1863348099996
2025-11-24 07:00:00+00:00,4817.26484094,1241.855525535,652.9518468599999,5270.0,565.0,4228.3611622650005,-127.0,81.0,-119.88721930500014
2025-11-24 08:00:00+00:00,4308.493720500001,1012.8584447249999,677.591898645,5412.0,679.0,3973.22717442,142.0,114.0,-255.13398784500032
2025-11-24 09:00:00+00:00,3875.8571939999997,825.3215327849999,671.5944986100001,5454.0,846.0,3722.1301598249997,42.0,167.0,-251.09701459500047
2025-11-24 10:00:00+00:00,3880.6652745,924.9558469650001,695.0806110750001,5494.0,1101.0,3650.79003861,40.0,255.0,-71.34012121499973
2025-11-24 11:00:00+00:00,3798.6557505,856.8543762,652.727772165,5499.0,1277.0,3594.5291464650004,5.0,176.0,-56.260892144999616
2025-11-24 12:00:00+00:00,4134.404919,899.872181715,537.59420226,5636.0,1327.0,3772.126939545,137.0,50.0,177.59779307999952
2025-11-24 13:00:00+00:00,4585.2395766,926.628696105,535.63286829,6074.0,1382.0,4194.243748785,438.0,55.0,422.1168092400003
2025-11-24 14:00:00+00:00,4871.3112945,987.6486807599999,430.87477323,6296.0,1536.0,4314.537386970001,222.0,154.0,120.29363818500042
2025-11-24 15:00:00+00:00,4366.94909316,1043.26637874,387.47504283,6503.0,2796.0,3711.15775725,207.0,1260.0,-603.3796297200006
2025-11-24 16:00:00+00:00,3425.893434,817.634047095,304.33335195,6669.0,4127.0,2912.5927388550003,166.0,1331.0,-798.5650183949997
2025-11-24 17:00:00+00:00,3181.6629026699998,740.3745437550001,265.43779507500005,6647.0,4379.0,2706.72615399,-22.0,252.0,-205.86658486500028
2025-11-24 18:00:00+00:00,2986.8340377,764.9964518400001,82.64183194499999,6345.0,4912.0,2304.479417805,-302.0,533.0,-402.2467361849999
2025-11-24 19:00:00+00:00,2693.7044205,737.337288375,30.358946025000005,6307.0,5468.0,1986.72607815,-38.0,556.0,-317.7533396550002
2025-11-24 20:00:00+00:00,2612.9649555,821.7898615800001,0.0,6092.0,5912.0,1791.17509392,-215.0,444.0,-195.5509842299998
2025-11-24 21:00:00+00:00,2495.0309055000002,796.07116683,0.0,6012.0,5971.0,1698.95973867,-80.0,59.0,-92.21535525000013
2025-11-24 22:00:00+00:00,2671.44572934,859.1803985399999,0.0,6060.0,5749.0,1812.2653308000001,48.0,-222.0,113.30559213000015
2025-11-24 23:00:00+00:00,3321.1135665,966.97937772,0.0,6135.0,4366.0,2354.13418878,75.0,-1383.0,541.8688579799998
2025-11-25 00:00:00+00:00,4389.53799966,1442.11026399,0.0,6342.0,3881.0,2947.42773567,207.0,-485.0,593.29354689
2025-11-25 01:00:00+00:00,4269.8476395,1273.35026718,3.3420695400000002,6551.0,3834.0,2999.83944186,209.0,-47.0,52.41170619000013
2025-11-25 02:00:00+00:00,4295.4302565,1243.7116260450002,27.89412438,6537.0,3559.0,3079.612754835,-14.0,-275.0,79.77331297499995
2025-11-25 03:00:00+00:00,4447.909911299999,1349.786953725,21.305239725,6396.0,3490.0,3119.4281973,-141.0,-69.0,39.81544246500016
2025-11-25 04:00:00+00:00,4605.951517335,1530.51725661,95.254425,6130.0,3283.0,3170.688685725,-266.0,-207.0,51.26048842499995
2025-11-25 05:00:00+00:00,4726.070976000001,1581.6380385450002,187.307394135,5972.0,2698.0,3331.74033159,-158.0,-585.0,161.05164586499995
2025-11-25 06:00:00+00:00,4813.09541868,1750.88882244,212.93083446,5717.0,2657.0,3275.1374307,-255.0,-41.0,-56.60290089
2025-11-25 07:00:00+00:00,4922.7123966,1953.3335054850002,384.38698509,5545.0,2321.0,3353.765876205,-172.0,-336.0,78.62844550499995
2025-11-25 08:00:00+00:00,4824.4098300000005,1939.2304074750002,333.98378649,5443.0,2577.0,3219.1632090149997,-102.0,256.0,-134.60266719000037
2025-11-25 09:00:00+00:00,4549.4420565,1845.83480454,340.54454841,5365.0,2743.0,3044.15180037,-78.0,166.0,-175.01140864499985
2025-11-25 10:00:00+00:00,4463.259481499999,1639.224327975,225.73302918000002,5290.0,2711.0,3049.768182705,-75.0,-32.0,5.616382335000253
2025-11-25 11:00:00+00:00,4670.732691,1674.70886925,150.10827321000002,5425.0,2794.0,3146.1320949600004,135.0,83.0,96.36391225500029
2025-11-25 12:00:00+00:00,4843.9143075,1736.38474866,263.80576926,5718.0,2644.0,3371.3353281000004,293.0,-150.0,225.20323314000007
2025-11-25 13:00:00+00:00,5045.3565511199995,1593.302623275,326.961267405,6254.0,2441.0,3779.0151952499996,536.0,-203.0,407.67986714999915
2025-11-25 14:00:00+00:00,5069.9848095,1580.61382668,463.64229543,6568.0,2377.0,3953.01327825,314.0,-64.0,173.9980830000004
2025-11-25 15:00:00+00:00,4627.346568375,1140.9321014700001,346.01668833,6545.0,2800.0,3832.431155235,-23.0,423.0,-120.58212301499998
2025-11-25 16:00:00+00:00,3855.717687,968.6540412300001,333.82140037500005,6674.0,3655.0,3220.885046145,129.0,855.0,-611.5461090899998
2025-11-25 17:00:00+00:00,3807.2740080000003,1023.7800449399999,421.734884355,6431.0,3534.0,3205.228847415,-243.0,-121.0,-15.656198730000142
2025-11-25 18:00:00+00:00,4171.522393275,1316.8479735600001,343.63986363000004,6076.0,3458.0,3198.3142833449997,-355.0,-76.0,-6.914564070000324
2025-11-25 19:00:00+00:00,4355.1230295,1437.7240245149999,289.94539785,6008.0,3530.0,3207.344402835,-68.0,72.0,9.030119490000288
2025-11-25 20:00:00+00:00,3915.773334,1394.1845876250002,353.80215,5802.0,3772.0,2875.390896375,-206.0,242.0,-331.95350645999997
2025-11-25 21:00:00+00:00,3703.5718762799997,1322.3754517650002,309.67848597000005,5821.0,4108.0,2690.874910485,19.0,336.0,-184.51598589000014
2025-11-25 22:00:00+00:00,3943.0197282900003,1219.6920888,147.60988572,5925.0,3630.0,2870.9375252100003,104.0,-478.0,180.06261472500046
2025-11-25 23:00:00+00:00,4933.362748500001,1372.566369075,243.82864837499997,5956.0,1770.0,3804.6250278,31.0,-1860.0,933.6875025899999
2025-11-26 00:00:00+00:00,5502.258462,1339.9167809250002,249.458638485,6214.0,995.0,4411.80031956,258.0,-775.0,607.1752917600002
2025-11-26 01:00:00+00:00,5544.8054385000005,1135.79743437,204.041328645,6365.0,789.0,4613.049332775,151.0,-206.0,201.24901321499965
2025-11-26 02:00:00+00:00,5741.936739,1161.63769191,114.732594135,6292.0,683.0,4695.031641225,-73.0,-106.0,81.98230845000035
2025-11-26 03:00:00+00:00,5768.426541000001,1239.0713747700001,84.62947428,6227.0,785.0,4613.984640510001,-65.0,102.0,-81.04700071499974
2025-11-26 04:00:00+00:00,5686.5077355,1309.284772215,15.885716535,6123.0,1065.0,4393.10867982,-104.0,280.0,-220.87596069000028
2025-11-26 05:00:00+00:00,5384.505849,1350.937264305,27.958534515,5930.0,1296.0,4061.52711921,-193.0,231.0,-331.58156061000045
2025-11-26 06:00:00+00:00,5207.86785765,1426.300750995,8.122027305,5768.0,1665.0,3789.68913396,-162.0,369.0,-271.83798524999975
2025-11-26 07:00:00+00:00,4859.6902546500005,1483.139519985,163.38583287,5677.0,1977.0,3539.936567535,-91.0,312.0,-249.75256642500017
2025-11-26 08:00:00+00:00,4403.2038345,1245.119577165,173.27052063,5617.0,2261.0,3331.354777965,-60.0,284.0,-208.58178957000018
2025-11-26 09:00:00+00:00,3991.3418444999998,1050.4657989,185.264413515,5681.0,2420.0,3126.140459115,64.0,159.0,-205.21431884999993
2025-11-26 10:00:00+00:00,3791.5797075,948.15891771,235.84179163500002,5690.0,2521.0,3079.262581425,9.0,101.0,-46.87787768999988
2025-11-26 11:00:00+00:00,3847.0087110000004,916.867385505,164.542493745,5721.0,2470.0,3094.68381924,31.0,-51.0,15.42123781500004
2025-11-26 12:00:00+00:00,4290.803613,1043.523112095,63.24258790499999,5752.0,2436.0,3310.52308881,31.0,-34.0,215.83926956999994
2025-11-26 13:00:00+00:00,4416.8478969,1003.9063431449999,135.037208805,6189.0,2385.0,3547.97876256,437.0,-51.0,237.4556737500002
2025-11-26 14:00:00+00:00,4375.4439735000005,963.85140384,141.10899801,6245.0,2481.0,3552.70156767,56.0,96.0,4.722805109999626
2025-11-26 15:00:00+00:00,3801.3727695750003,889.89586827,317.61635472,6397.0,3302.0,3229.0932560250003,152.0,821.0,-323.6083116449995
2025-11-26 16:00:00+00:00,3255.9776835,841.56649458,179.47929477000002,6508.0,4536.0,2593.89048369,111.0,1234.0,-635.2027723350002
2025-11-26 17:00:00+00:00,3090.8700135,850.4496501000001,159.49038048,6264.0,4653.0,2399.91074388,-244.0,117.0,-193.97973980999996
2025-11-26 18:00:00+00:00,3344.36290368,986.7895765650001,127.135627455,6212.0,4788.0,2484.70895457,-52.0,135.0,84.7982106899999
2025-11-26 19:00:00+00:00,3506.3607435,1108.84133928,168.523221525,6122.0,4743.0,2566.0426257450004,-90.0,-45.0,81.33367117500029
2025-11-26 20:00:00+00:00,3227.401356,1065.917881005,167.36202472500003,6016.0,4975.0,2328.84549972,-106.0,232.0,-237.19712602500022
2025-11-26 21:00:00+00:00,2904.89345976,924.108536175,252.38612448000003,6074.0,5023.0,2233.171048065,58.0,48.0,-95.67445165500021
2025-11-26 22:00:00+00:00,2888.7392164650005,793.617231405,145.28567775000002,6195.0,4652.0,2240.40766281,121.0,-371.0,7.2366147450002245
2025-11-26 23:00:00+00:00,3553.92989616,771.1090643699999,106.518941145,6081.0,3121.0,2889.339772935,-114.0,-1531.0,648.9321101249998
2025-11-27 00:00:00+00:00,4701.758418,1231.027365375,75.66285773999999,6180.0,2496.0,3546.393910365,99.0,-625.0,657.0541374300001
2025-11-27 01:00:00+00:00,5181.114972,1478.49563997,54.18434568,6227.0,2226.0,3756.80367771,47.0,-270.0,210.4097673450001
2025-11-27 02:00:00+00:00,5240.626308,1449.682537185,55.276596420000004,6156.0,1891.0,3846.2203672349997,-71.0,-335.0,89.41668952499958
2025-11-27 03:00:00+00:00,5278.365204,1472.5082189700001,90.534341445,6091.0,1809.0,3896.391326475,-65.0,-82.0,50.17095924000023
2025-11-27 04:00:00+00:00,4899.2344488,1310.4940498199999,225.97071165,6025.0,1781.0,3814.71111063,-66.0,-28.0,-81.68021584500002
2025-11-27 05:00:00+00:00,4863.237348000001,1421.03454207,244.924527855,5861.0,1794.0,3687.127333785,-164.0,13.0,-127.5837768450001
2025-11-27 06:00:00+00:00,4976.272599,1602.212994345,227.281593975,5555.0,1869.0,3601.34119863,-306.0,75.0,-85.78613515500001
2025-11-27 07:00:00+00:00,4934.829666645,1607.2387992449999,157.92185761500002,5389.0,1913.0,3485.5127250150003,-166.0,44.0,-115.82847361499944
2025-11-27 08:00:00+00:00,4561.911314325001,1441.84536597,195.475687875,5413.0,2016.0,3315.5416362299998,24.0,103.0,-169.97108878500057
2025-11-27 09:00:00+00:00,4402.478086499999,1293.038903235,235.71841447499997,5363.0,1793.0,3345.1575977400003,-50.0,-223.0,29.61596151000049
2025-11-27 10:00:00+00:00,4591.807596000001,1341.252157245,212.098945815,5282.0,1660.0,3462.6543845700003,-81.0,-133.0,117.49678683000002
2025-11-27 11:00:00+00:00,4661.17458984,1375.3432623600002,104.03234706,5184.0,1688.0,3389.8636745400004,-98.0,28.0,-72.7907100299999
2025-11-27 12:00:00+00:00,4942.162443,1440.461908845,31.707022935,4994.0,1498.0,3533.4075570900004,-190.0,-190.0,143.54388255000003
2025-11-27 13:00:00+00:00,5247.6116325,1625.81885523,0.0,5039.0,1409.0,3621.79277727,45.0,-89.0,88.38522017999958
2025-11-27 14:00:00+00:00,5278.8187965,1553.18599539,0.0,5186.0,1418.0,3725.6328011099995,147.0,9.0,103.8400238399995
2025-11-27 15:00:00+00:00,4809.305199750001,1502.7483237600002,46.427006745,5278.0,2392.0,3352.983882735,92.0,974.0,-372.64891837499954
